date,^GSPC,AAPL,MSFT,GOOG,GOOGL,AMZN,NVDA,TSLA,META,BRK-B,V
2018-03-27,2612.6201171875,42.084999084472656,89.47000122070312,50.255001068115234,50.34700012207031,74.85250091552734,56.380001068115234,18.61199951171875,152.22000122070312,196.14999389648438,117.4000015258789
2018-03-28,2605.0,41.619998931884766,89.38999938964844,50.22800064086914,50.25899887084961,71.57099914550781,55.337501525878906,17.185333251953125,153.02999877929688,196.6699981689453,116.98999786376953
2018-03-29,2640.8701171875,41.94499969482422,91.2699966430664,51.589500427246094,51.856998443603516,72.36699676513672,57.897499084472656,17.742000579833984,159.7899932861328,199.47999572753906,119.62000274658203
2018-04-02,2581.8798828125,41.66999816894531,88.5199966430664,50.32350158691406,50.631500244140625,68.59950256347656,55.26250076293945,16.832000732421875,155.38999938964844,195.0,118.38999938964844
2018-04-03,2614.449951171875,42.09749984741211,89.70999908447266,50.670501708984375,50.933998107910156,69.60250091552734,56.337501525878906,17.8353328704834,156.11000061035156,197.9600067138672,119.19999694824219
2018-04-04,2644.68994140625,42.90250015258789,92.33000183105469,51.25699996948242,51.48550033569336,70.52850341796875,56.560001373291016,19.12933349609375,155.10000610351562,200.11000061035156,119.80999755859375
2018-04-05,2662.840087890625,43.20000076293945,92.37999725341797,51.390499114990234,51.63199996948242,72.5875015258789,55.345001220703125,20.381332397460938,159.33999633789062,200.85000610351562,121.19000244140625
2018-04-06,2604.469970703125,42.095001220703125,90.2300033569336,50.35200119018555,50.497501373291016,70.2614974975586,53.5625,19.953332901000977,157.1999969482422,195.49000549316406,117.69999694824219
2018-04-09,2613.159912109375,42.51250076293945,90.7699966430664,50.772499084472656,51.00450134277344,70.30400085449219,53.852500915527344,19.310667037963867,157.92999267578125,195.3300018310547,118.79000091552734
2018-04-10,2656.8701171875,43.3125,92.87999725341797,51.582000732421875,51.82500076293945,71.81099700927734,56.977500915527344,20.31333351135254,165.0399932861328,197.8000030517578,120.72000122070312
2018-04-11,2642.18994140625,43.11000061035156,91.86000061035156,50.99850082397461,51.25299835205078,71.35250091552734,56.560001373291016,20.062000274658203,166.32000732421875,195.22000122070312,119.77999877929688
2018-04-12,2663.989990234375,43.53499984741211,93.58000183105469,51.6254997253418,51.864498138427734,72.42500305175781,58.650001525878906,19.60533332824707,163.8699951171875,198.1300048828125,121.06999969482422
2018-04-13,2656.300048828125,43.682498931884766,93.08000183105469,51.4635009765625,51.801998138427734,71.53949737548828,57.875,20.022666931152344,164.52000427246094,197.0,120.75
2018-04-16,2677.840087890625,43.95500183105469,94.16999816894531,51.89899826049805,52.30500030517578,72.07499694824219,57.872501373291016,19.413999557495117,164.8300018310547,198.22000122070312,121.87999725341797
2018-04-17,2706.389892578125,44.560001373291016,96.06999969482422,53.70800018310547,53.96799850463867,75.19149780273438,59.3849983215332,19.179332733154297,168.66000366210938,199.27000427246094,123.80000305175781
2018-04-18,2708.639892578125,44.459999084472656,96.44000244140625,53.604000091552734,53.769500732421875,76.39199829101562,59.092498779296875,19.55666732788086,166.36000061035156,199.50999450683594,124.4800033569336
2018-04-19,2693.1298828125,43.20000076293945,96.11000061035156,54.3849983215332,54.47249984741211,77.84549713134766,57.2599983215332,20.005332946777344,168.10000610351562,200.3800048828125,123.95999908447266
2018-04-20,2670.139892578125,41.43000030517578,95.0,53.64799880981445,53.86600112915039,76.37449645996094,57.1775016784668,19.349332809448242,166.27999877929688,200.1300048828125,124.19999694824219
2018-04-23,2670.2900390625,41.310001373291016,95.3499984741211,53.372501373291016,53.69049835205078,75.89299774169922,55.970001220703125,18.891332626342773,165.83999633789062,199.4199981689453,124.45999908447266
2018-04-24,2634.56005859375,40.73500061035156,93.12000274658203,50.999000549316406,51.13199996948242,73.00450134277344,55.29999923706055,18.8973331451416,159.69000244140625,196.8000030517578,121.2699966430664
2018-04-25,2639.39990234375,40.912498474121094,92.30999755859375,51.058998107910156,51.14950180053711,73.00849914550781,54.165000915527344,18.71266746520996,159.69000244140625,196.8000030517578,121.20999908447266
2018-04-26,2666.93994140625,41.05500030517578,94.26000213623047,52.00199890136719,52.16550064086914,75.89800262451172,56.30500030517578,19.031999588012695,174.16000366210938,197.02999877929688,127.08000183105469
2018-04-27,2669.909912109375,40.58000183105469,95.81999969482422,51.502498626708984,51.5724983215332,78.63099670410156,56.58250045776367,19.60533332824707,173.58999633789062,197.22999572753906,126.01000213623047
2018-04-30,2648.050048828125,41.314998626708984,93.5199966430664,50.86650085449219,50.92900085449219,78.30650329589844,56.224998474121094,19.593332290649414,172.0,193.72999572753906,126.87999725341797
2018-05-01,2654.800048828125,42.275001525878906,95.0,51.865501403808594,52.037498474121094,79.11299896240234,56.78499984741211,19.994667053222656,173.86000061035156,195.11000061035156,127.51000213623047
2018-05-02,2635.669921875,44.14250183105469,93.51000213623047,51.21900177001953,51.3025016784668,78.48400115966797,56.57749938964844,20.07666778564453,176.07000732421875,193.30999755859375,126.37999725341797
2018-05-03,2629.72998046875,44.22249984741211,94.06999969482422,51.18600082397461,51.314998626708984,78.60399627685547,58.247501373291016,18.963333129882812,174.02000427246094,191.61000061035156,127.18000030517578
2018-05-04,2663.419921875,45.95750045776367,95.16000366210938,52.410499572753906,52.54999923706055,79.04750061035156,59.76499938964844,19.606000900268555,176.61000061035156,195.63999938964844,128.16000366210938
2018-05-07,2672.6298828125,46.290000915527344,96.22000122070312,52.739498138427734,52.972999572753906,80.00700378417969,62.16999816894531,20.184667587280273,177.97000122070312,197.05999755859375,129.25999450683594
2018-05-08,2671.919921875,46.51250076293945,95.80999755859375,52.695499420166016,52.929500579833984,79.61949920654297,62.599998474121094,20.131332397460938,178.9199981689453,196.24000549316406,129.89999389648438
2018-05-09,2697.7900390625,46.84000015258789,96.94000244140625,54.13800048828125,54.4474983215332,80.4000015258789,63.94499969482422,20.456666946411133,182.66000366210938,199.8699951171875,130.83999633789062
2018-05-10,2723.070068359375,47.5099983215332,97.91000366210938,54.878501892089844,55.27349853515625,80.4540023803711,65.03250122070312,20.334667205810547,185.52999877929688,201.1999969482422,131.0
2018-05-11,2727.719970703125,47.147499084472656,97.69999694824219,54.91299819946289,55.16899871826172,80.14550018310547,63.63249969482422,20.070667266845703,186.99000549316406,199.3000030517578,131.82000732421875
2018-05-14,2730.1298828125,47.037498474121094,98.02999877929688,55.0099983215332,55.33000183105469,80.0770034790039,63.84000015258789,19.46466636657715,186.63999938964844,199.17999267578125,131.2100067138672
2018-05-15,2711.449951171875,46.61000061035156,97.31999969482422,53.96149826049805,54.243499755859375,78.80599975585938,61.38999938964844,18.94533348083496,184.32000732421875,197.36000061035156,131.10000610351562
2018-05-16,2722.4599609375,47.04499816894531,97.1500015258789,54.0885009765625,54.204498291015625,79.36399841308594,61.502498626708984,19.09866714477539,183.1999969482422,197.8300018310547,130.88999938964844
2018-05-17,2720.1298828125,46.747501373291016,96.18000030517578,53.929500579833984,54.0629997253418,79.08799743652344,61.9275016784668,18.96933364868164,183.75999450683594,197.49000549316406,129.92999267578125
2018-05-18,2712.969970703125,46.57749938964844,96.36000061035156,53.31800079345703,53.481998443603516,78.71849822998047,61.48500061035156,18.454666137695312,182.67999267578125,196.05999755859375,129.92999267578125
2018-05-21,2733.010009765625,46.907501220703125,97.5999984741211,53.979000091552734,54.20050048828125,79.27300262451172,61.060001373291016,18.965999603271484,184.49000549316406,197.91000366210938,130.66000366210938
2018-05-22,2724.43994140625,46.790000915527344,97.5,53.48649978637695,53.765499114990234,79.06999969482422,60.67499923706055,18.333999633789062,183.8000030517578,198.1300048828125,130.7100067138672
2018-05-23,2733.2900390625,47.09000015258789,98.66000366210938,53.984500885009766,54.29800033569336,80.09300231933594,61.8849983215332,18.60466766357422,186.89999389648438,195.9499969482422,131.8800048828125
2018-05-24,2727.760009765625,47.037498474121094,98.30999755859375,53.96200180053711,54.272499084472656,80.15350341796875,61.92250061035156,18.523332595825195,185.92999267578125,194.8300018310547,131.88999938964844
2018-05-25,2721.330078125,47.14500045776367,98.36000061035156,53.78300094604492,54.20399856567383,80.50749969482422,62.31999969482422,18.59000015258789,184.9199981689453,194.14999389648438,131.27999877929688
2018-05-29,2689.860107421875,46.974998474121094,98.01000213623047,53.01599884033203,53.403499603271484,80.64350128173828,62.147499084472656,18.917333602905273,185.74000549316406,189.8699951171875,129.69000244140625
2018-05-30,2724.010009765625,46.875,98.94999694824219,53.38999938964844,53.87350082397461,81.24449920654297,63.247501373291016,19.447999954223633,187.6699981689453,194.10000610351562,130.63999938964844
2018-05-31,2705.27001953125,46.717498779296875,98.83999633789062,54.2495002746582,55.0,81.48100280761719,63.04750061035156,18.98200035095215,191.77999877929688,191.52999877929688,130.72000122070312
2018-06-01,2734.6201171875,47.560001373291016,100.79000091552734,55.974998474121094,56.75,82.0770034790039,64.40499877929688,19.454666137695312,193.99000549316406,192.22999572753906,130.85000610351562
2018-06-04,2746.8701171875,47.95750045776367,101.66999816894531,56.964500427246094,57.652000427246094,83.26349639892578,66.2125015258789,19.78266716003418,193.27999877929688,191.3000030517578,133.07000732421875
2018-06-05,2748.800048828125,48.32749938964844,102.19000244140625,56.983001708984375,57.55099868774414,84.81749725341797,66.26750183105469,19.408666610717773,192.94000244140625,190.77000427246094,133.55999755859375
2018-06-06,2772.35009765625,48.494998931884766,102.48999786376953,56.84400177001953,57.34749984741211,84.7874984741211,66.2874984741211,21.299999237060547,191.33999633789062,193.99000549316406,136.27999877929688
2018-06-07,2770.3701171875,48.3650016784668,100.87999725341797,56.19300079345703,56.72100067138672,84.46499633789062,65.7249984741211,21.07266616821289,188.17999267578125,195.57000732421875,133.83999633789062
2018-06-08,2779.030029296875,47.92499923706055,101.62999725341797,56.04349899291992,56.635501861572266,84.19950103759766,65.56999969482422,21.17733383178711,189.10000610351562,196.00999450683594,134.74000549316406
2018-06-11,2782.0,47.807498931884766,101.05000305175781,56.4995002746582,57.04499816894531,84.45600128173828,65.15499877929688,22.139999389648438,191.5399932861328,195.3300018310547,133.91000366210938
2018-06-12,2786.85009765625,48.06999969482422,101.30999755859375,56.965999603271484,57.40950012207031,84.9375,65.6449966430664,22.851333618164062,192.39999389648438,195.27000427246094,134.86000061035156
2018-06-13,2775.6298828125,47.67499923706055,100.8499984741211,56.739498138427734,57.21149826049805,85.24299621582031,65.5999984741211,22.985332489013672,192.41000366210938,194.5500030517578,134.39999389648438
2018-06-14,2782.489990234375,47.70000076293945,101.41999816894531,57.60599899291992,58.00550079345703,86.19300079345703,66.72750091552734,23.847999572753906,196.80999755859375,192.5,135.0
2018-06-15,2779.659912109375,47.209999084472656,100.12999725341797,57.612998962402344,57.9635009765625,85.79850006103516,66.31500244140625,23.878000259399414,195.85000610351562,191.75999450683594,135.10000610351562
2018-06-18,2773.75,47.185001373291016,100.86000061035156,58.67300033569336,59.17900085449219,86.18949890136719,66.27249908447266,24.722000122070312,198.30999755859375,191.11000061035156,136.1999969482422
2018-06-19,2762.590087890625,46.42250061035156,100.86000061035156,58.40299987792969,58.93450164794922,86.73899841308594,65.0425033569336,23.503332138061523,197.49000549316406,190.35000610351562,135.11000061035156
2018-06-20,2767.320068359375,46.625,101.87000274658203,58.492000579833984,59.20349884033203,87.50399780273438,65.57749938964844,24.148000717163086,202.0,189.5,135.5
2018-06-21,2749.760009765625,46.3650016784668,101.13999938964844,57.882999420166016,58.47200012207031,86.51100158691406,64.27749633789062,23.167333602905273,201.5,188.86000061035156,134.52999877929688
2018-06-22,2754.8798828125,46.22999954223633,100.41000366210938,57.77399826049805,58.464500427246094,85.78350067138672,62.73749923706055,22.242000579833984,201.74000549316406,188.91000366210938,135.3300018310547
2018-06-25,2717.070068359375,45.54249954223633,98.38999938964844,56.240501403808594,56.9640007019043,83.15750122070312,59.779998779296875,22.200666427612305,196.35000610351562,186.72999572753906,130.92999267578125
2018-06-26,2723.06005859375,46.10749816894531,99.08000183105469,55.92300033569336,56.63100051879883,84.55449676513672,60.497501373291016,22.799999237060547,199.0,186.44000244140625,132.5500030517578
2018-06-27,2699.6298828125,46.040000915527344,97.54000091552734,55.19900131225586,55.84700012207031,83.02549743652344,58.93000030517578,22.96666717529297,195.83999633789062,184.91000366210938,131.02000427246094
2018-06-28,2716.31005859375,46.375,98.62999725341797,55.71099853515625,56.3390007019043,85.07250213623047,60.21500015258789,23.32866668701172,196.22999572753906,187.08999633789062,132.74000549316406
2018-06-29,2718.3701171875,46.27750015258789,98.61000061035156,55.782501220703125,56.45949935913086,84.98999786376953,59.224998474121094,22.863332748413086,194.32000732421875,186.64999389648438,132.4499969482422
2018-07-02,2726.7099609375,46.79499816894531,100.01000213623047,56.37300109863281,57.105499267578125,85.68900299072266,60.560001373291016,22.33799934387207,197.36000061035156,187.8300018310547,132.5
2018-07-03,2713.219970703125,45.97999954223633,99.05000305175781,55.144500732421875,55.81399917602539,84.697998046875,59.209999084472656,20.724000930786133,192.72999572753906,186.02000427246094,131.4499969482422
2018-07-05,2736.610107421875,46.349998474121094,99.76000213623047,56.2135009765625,57.06449890136719,84.98650360107422,60.682498931884766,20.610666275024414,198.4499969482422,187.5,133.2899932861328
2018-07-06,2759.820068359375,46.99250030517578,101.16000366210938,57.00849914550781,57.75400161743164,85.53150177001953,61.83250045776367,20.593332290649414,203.22999572753906,187.55999755859375,134.08999633789062
2018-07-09,2784.169921875,47.64500045776367,101.8499984741211,57.70249938964844,58.36399841308594,86.95099639892578,62.3125,21.233999252319336,204.74000549316406,189.63999938964844,135.52000427246094
2018-07-10,2793.840087890625,47.587501525878906,102.12000274658203,57.641998291015625,58.356998443603516,87.15350341796875,63.3125,21.49799919128418,203.5399932861328,189.89999389648438,136.69000244140625
2018-07-11,2774.02001953125,46.970001220703125,101.9800033569336,57.69499969482422,58.573001861572266,87.75,61.88249969482422,21.263999938964844,202.5399932861328,189.91000366210938,138.14999389648438
2018-07-12,2798.2900390625,47.75749969482422,104.19000244140625,59.17399978637695,60.0629997253418,89.83100128173828,62.807498931884766,21.11400032043457,206.9199981689453,189.9600067138672,139.89999389648438
2018-07-13,2801.31005859375,47.83250045776367,105.43000030517578,59.441001892089844,60.22100067138672,90.65149688720703,62.33000183105469,21.257999420166016,207.32000732421875,190.9600067138672,139.4199981689453
2018-07-16,2798.429931640625,47.727500915527344,104.91000366210938,59.19300079345703,59.82550048828125,91.12449645996094,62.04999923706055,20.67333221435547,207.22999572753906,192.0,138.4600067138672
2018-07-17,2809.550048828125,47.86249923706055,105.94999694824219,59.939998626708984,60.65399932861328,92.19650268554688,63.42250061035156,21.512666702270508,209.99000549316406,190.41000366210938,139.63999938964844
2018-07-18,2815.6201171875,47.599998474121094,105.12000274658203,59.79399871826172,60.64550018310547,92.14600372314453,62.92499923706055,21.59000015258789,209.36000061035156,200.44000244140625,140.89999389648438
2018-07-19,2804.489990234375,47.970001220703125,104.4000015258789,59.347999572753906,59.95500183105469,90.64849853515625,63.00749969482422,21.34866714477539,208.08999633789062,197.49000549316406,140.1300048828125
2018-07-20,2801.830078125,47.86000061035156,106.2699966430664,59.24549865722656,59.89400100708008,90.68499755859375,62.72249984741211,20.905332565307617,209.94000244140625,196.77999877929688,140.99000549316406
2018-07-23,2806.97998046875,47.90250015258789,107.97000122070312,60.275001525878906,60.54999923706055,90.0999984741211,62.352500915527344,20.213333129882812,210.91000366210938,197.85000610351562,140.02999877929688
2018-07-24,2820.39990234375,48.25,107.66000366210938,62.40399932861328,62.907501220703125,91.46199798583984,62.1775016784668,19.82866668701172,214.6699981689453,198.4600067138672,140.02999877929688
2018-07-25,2846.070068359375,48.70500183105469,110.83000183105469,63.185001373291016,63.797000885009766,93.18049621582031,62.967498779296875,20.582666397094727,217.5,197.61000061035156,142.63999938964844
2018-07-26,2837.43994140625,48.5525016784668,109.62000274658203,63.416500091552734,64.2750015258789,90.4000015258789,63.709999084472656,20.44333267211914,176.25999450683594,197.4600067138672,142.5
2018-07-27,2818.820068359375,47.744998931884766,107.68000030517578,61.92499923706055,62.644500732421875,90.8635025024414,63.005001068115234,19.812000274658203,174.88999938964844,197.9499969482422,140.7100067138672
2018-07-30,2802.60009765625,47.477500915527344,105.37000274658203,60.98699951171875,61.50199890136719,88.96099853515625,61.032501220703125,19.344667434692383,171.05999755859375,199.08999633789062,136.47999572753906
2018-07-31,2816.2900390625,47.5724983215332,106.08000183105469,60.862998962402344,61.361000061035156,88.87200164794922,61.21500015258789,19.875999450683594,172.5800018310547,197.8699951171875,136.74000549316406
2018-08-01,2813.360107421875,50.375,106.27999877929688,61.0004997253418,61.64950180053711,89.8584976196289,61.61750030517578,20.055999755859375,171.64999389648438,197.85000610351562,138.25
2018-08-02,2827.219970703125,51.84749984741211,107.56999969482422,61.307498931884766,62.05649948120117,91.71649932861328,62.654998779296875,23.30266761779785,176.3699951171875,198.05999755859375,138.9199981689453
2018-08-03,2840.35009765625,51.997501373291016,108.04000091552734,61.18550109863281,61.90800094604492,91.16449737548828,63.025001525878906,23.211332321166992,177.77999877929688,200.24000549316406,139.82000732421875
2018-08-06,2850.39990234375,52.26750183105469,108.12999725341797,61.23849868774414,61.88349914550781,92.38749694824219,63.50749969482422,22.799333572387695,185.69000244140625,206.05999755859375,139.7100067138672
2018-08-07,2858.449951171875,51.77750015258789,108.87999725341797,62.111000061035156,62.79199981689453,93.1240005493164,64.23750305175781,25.30466651916504,183.80999755859375,208.72000122070312,140.27999877929688
2018-08-08,2857.699951171875,51.8125,109.48999786376953,62.28049850463867,63.06650161743164,94.32599639892578,64.6050033569336,24.689332962036133,185.17999267578125,208.94000244140625,140.67999267578125
2018-08-09,2853.580078125,52.220001220703125,109.66999816894531,62.45500183105469,63.222999572753906,94.9260025024414,64.11499786376953,23.496667861938477,183.08999633789062,209.10000610351562,140.00999450683594
2018-08-10,2833.280029296875,51.88249969482422,109.0,61.88050079345703,62.6254997253418,94.31500244140625,63.6974983215332,23.69933319091797,180.25999450683594,206.6300048828125,139.72999572753906
2018-08-13,2821.929931640625,52.217498779296875,108.20999908447266,61.7504997253418,62.43199920654297,94.80999755859375,64.02999877929688,23.76066780090332,180.0500030517578,205.1699981689453,140.2100067138672
2018-08-14,2839.9599609375,52.4375,109.55999755859375,62.10499954223633,62.90700149536133,95.98249816894531,65.35749816894531,23.176000595092773,181.11000061035156,205.8300018310547,140.75999450683594
2018-08-15,2818.3701171875,52.560001373291016,107.66000366210938,60.71900177001953,61.611000061035156,94.13099670410156,64.7699966430664,22.57933235168457,179.52999877929688,204.5,139.9199981689453
2018-08-16,2840.68994140625,53.33000183105469,107.63999938964844,60.324501037597656,61.202999114990234,94.32599639892578,64.36000061035156,22.363332748413086,174.6999969482422,207.55999755859375,140.64999389648438
2018-08-17,2850.1298828125,54.39500045776367,107.58000183105469,60.04800033569336,60.79249954223633,94.11100006103516,61.20500183105469,20.366666793823242,173.8000030517578,208.13999938964844,141.3300018310547
2018-08-20,2857.050048828125,53.8650016784668,106.87000274658203,60.38850021362305,61.09749984741211,93.83550262451172,61.959999084472656,20.562667846679688,172.5,208.4600067138672,140.94000244140625
2018-08-21,2862.9599609375,53.7599983215332,105.9800033569336,60.08100128173828,60.87049865722656,94.1709976196289,63.33000183105469,21.459999084472656,172.6199951171875,208.49000549316406,140.0399932861328
2018-08-22,2861.820068359375,53.76250076293945,107.05999755859375,60.36650085449219,61.087501525878906,95.24500274658203,65.70500183105469,21.44266700744629,173.63999938964844,207.3300018310547,141.13999938964844
2018-08-23,2856.97998046875,53.872501373291016,107.55999755859375,60.26900100708008,61.05799865722656,95.1449966430664,66.70999908447266,21.34000015258789,172.89999389648438,207.24000549316406,142.10000610351562
2018-08-24,2874.68994140625,54.040000915527344,108.4000015258789,61.032501220703125,61.837501525878906,95.26950073242188,68.05500030517578,21.521333694458008,174.64999389648438,207.97999572753906,144.1999969482422
2018-08-27,2896.739990234375,54.48500061035156,109.5999984741211,62.090999603271484,62.813499450683594,96.38400268554688,68.9749984741211,21.284666061401367,177.4600067138672,210.50999450683594,145.39999389648438
2018-08-28,2897.52001953125,54.92499923706055,110.26000213623047,61.557498931884766,62.292999267578125,96.64099884033203,68.59500122070312,20.790666580200195,176.25999450683594,210.77000427246094,145.1999969482422
2018-08-29,2914.0400390625,55.744998931884766,112.0199966430664,62.46500015258789,63.23249816894531,99.90499877929688,69.62249755859375,20.333999633789062,175.89999389648438,211.27000427246094,147.02999877929688
2018-08-30,2901.1298828125,56.25749969482422,111.94999694824219,61.95600128173828,62.72200012207031,100.11900329589844,69.45249938964844,20.209999084472656,177.63999938964844,209.75,146.74000549316406
2018-08-31,2901.52001953125,56.907501220703125,112.33000183105469,60.90950012207031,61.59000015258789,100.635498046875,70.16999816894531,20.110666275024414,175.72999572753906,208.72000122070312,146.88999938964844
2018-09-04,2896.719970703125,57.09000015258789,111.70999908447266,59.849998474121094,60.56549835205078,101.97550201416016,70.92500305175781,19.26333236694336,171.16000366210938,210.0500030517578,147.8000030517578
2018-09-05,2888.60009765625,56.717498779296875,108.48999786376953,59.32400131225586,59.95500183105469,99.74099731445312,69.6050033569336,18.715999603271484,167.17999267578125,212.25999450683594,142.6699981689453
2018-09-06,2878.050048828125,55.775001525878906,108.73999786376953,58.571998596191406,59.199501037597656,97.91549682617188,68.18000030517578,18.729999542236328,162.52999877929688,212.8800048828125,144.5
2018-09-07,2871.679931640625,55.32500076293945,108.20999908447266,58.24150085449219,58.87950134277344,97.60350036621094,67.96499633789062,17.549333572387695,163.0399932861328,214.0399932861328,143.1999969482422
2018-09-10,2877.1298828125,54.58250045776367,109.37999725341797,58.231998443603516,58.75299835205078,96.95050048828125,68.68250274658203,19.03333282470703,164.17999267578125,215.11000061035156,144.0800018310547
2018-09-11,2887.889892578125,55.962501525878906,111.23999786376953,58.86800003051758,59.4995002746582,99.35749816894531,68.19999694824219,18.62933349609375,165.94000244140625,215.10000610351562,145.49000549316406
2018-09-12,2888.919921875,55.26750183105469,111.70999908447266,58.14099884033203,58.58000183105469,99.5,67.05000305175781,19.369333267211914,162.0,214.58999633789062,146.57000732421875
2018-09-13,2904.179931640625,56.602500915527344,112.91000366210938,58.76649856567383,59.106998443603516,99.49349975585938,67.83499908447266,19.297332763671875,161.36000061035156,214.88999938964844,147.6300048828125
2018-09-14,2904.97998046875,55.959999084472656,113.37000274658203,58.62649917602539,58.89899826049805,98.5094985961914,69.10749816894531,19.68000030517578,162.32000732421875,216.3699951171875,147.83999633789062
2018-09-17,2888.800048828125,54.470001220703125,112.13999938964844,57.8025016784668,57.99150085449219,95.40149688720703,68.48249816894531,19.6560001373291,160.5800018310547,216.2899932861328,146.17999267578125
2018-09-18,2904.31005859375,54.560001373291016,113.20999908447266,58.06100082397461,58.355499267578125,97.05249786376953,67.75499725341797,18.997333526611328,160.3000030517578,218.3000030517578,147.6300048828125
2018-09-19,2907.949951171875,54.592498779296875,111.69999694824219,58.554500579833984,58.7135009765625,96.32099914550781,67.99500274658203,19.934667587280273,163.05999755859375,220.9499969482422,147.4199981689453
2018-09-20,2930.75,55.00749969482422,113.56999969482422,59.34349822998047,59.57849884033203,97.21499633789062,66.56999969482422,19.8886661529541,166.02000427246094,221.67999267578125,149.24000549316406
2018-09-21,2929.669921875,54.415000915527344,114.26000213623047,58.304500579833984,58.60599899291992,95.75050354003906,65.86250305175781,19.940000534057617,162.92999267578125,220.52000427246094,150.0500030517578
2018-09-24,2919.3701171875,55.1974983215332,114.66999816894531,58.66849899291992,58.97800064086914,96.71800231933594,66.42500305175781,19.978666305541992,165.41000366210938,218.1300048828125,149.11000061035156
2018-09-25,2915.56005859375,55.54750061035156,114.44999694824219,59.23249816894531,59.69449996948242,98.72750091552734,67.10250091552734,20.06599998474121,164.91000366210938,218.0500030517578,149.5800018310547
2018-09-26,2905.969970703125,55.10499954223633,113.9800033569336,59.02450180053711,59.702999114990234,98.74250030517578,66.7300033569336,20.6386661529541,166.9499969482422,216.11000061035156,149.27000427246094
2018-09-27,2914.0,56.23749923706055,114.41000366210938,59.731998443603516,60.36800003051758,100.64900207519531,66.8499984741211,20.501333236694336,168.83999633789062,216.6999969482422,150.02000427246094
2018-09-28,2913.97998046875,56.435001373291016,114.37000274658203,59.673500061035156,60.354000091552734,100.1500015258789,70.25499725341797,17.65133285522461,164.4600067138672,214.11000061035156,150.08999633789062
2018-10-01,2924.590087890625,56.814998626708984,115.61000061035156,59.765499114990234,60.42649841308594,100.21800231933594,72.33999633789062,20.713333129882812,162.44000244140625,214.77999877929688,150.7899932861328
2018-10-02,2923.429931640625,57.31999969482422,115.1500015258789,60.00550079345703,60.38199996948242,98.56549835205078,71.62000274658203,20.06800079345703,159.3300018310547,215.2899932861328,149.6699981689453
2018-10-03,2925.510009765625,58.01750183105469,115.16999816894531,60.147499084472656,60.576499938964844,97.63800048828125,71.68250274658203,19.65333366394043,162.42999267578125,216.39999389648438,149.3699951171875
2018-10-04,2901.610107421875,56.997501373291016,112.79000091552734,58.40950012207031,58.85350036621094,95.47100067138672,69.82250213623047,18.788667678833008,158.85000610351562,218.97000122070312,146.75999450683594
2018-10-05,2885.570068359375,56.0724983215332,112.12999725341797,57.86750030517578,58.39149856567383,94.48249816894531,67.46499633789062,17.463333129882812,157.3300018310547,219.4600067138672,145.36000061035156
2018-10-08,2884.429931640625,55.942501068115234,110.8499984741211,57.44850158691406,57.79600143432617,93.22100067138672,66.44249725341797,16.70400047302246,157.25,222.05999755859375,141.88999938964844
2018-10-09,2880.340087890625,56.717498779296875,112.26000213623047,56.941001892089844,57.25849914550781,93.51599884033203,66.38500213623047,17.520000457763672,157.89999389648438,223.75999450683594,142.30999755859375
2018-10-10,2785.679931640625,54.09000015258789,106.16000366210938,54.06100082397461,54.608001708984375,87.76249694824219,61.42250061035156,17.125333786010742,151.3800048828125,213.10000610351562,135.52000427246094
2018-10-11,2728.3701171875,53.61249923706055,105.91000366210938,53.965999603271484,54.5369987487793,85.96800231933594,58.782501220703125,16.815332412719727,153.35000610351562,205.19000244140625,133.72999572753906
2018-10-12,2767.1298828125,55.52750015258789,109.56999969482422,55.50400161743164,56.027000427246094,89.43049621582031,61.6349983215332,17.25200080871582,153.74000549316406,206.8000030517578,140.05999755859375
2018-10-15,2750.7900390625,54.34000015258789,107.5999984741211,54.61249923706055,55.12200164794922,88.04750061035156,58.845001220703125,17.305999755859375,153.52000427246094,205.02999877929688,137.22999572753906
2018-10-16,2809.919921875,55.537498474121094,111.0,56.06399917602539,56.65399932861328,90.99800109863281,61.45750045776367,18.439332962036133,158.77999877929688,209.8300018310547,141.74000549316406
2018-10-17,2809.2099609375,55.29750061035156,110.70999908447266,55.78450012207031,56.37950134277344,91.58650207519531,60.76499938964844,18.118667602539062,159.4199981689453,210.52000427246094,142.4499969482422
2018-10-18,2768.780029296875,54.005001068115234,108.5,54.39849853515625,54.89550018310547,88.53600311279297,59.88249969482422,17.5939998626709,154.9199981689453,208.6999969482422,139.2899932861328
2018-10-19,2767.780029296875,54.82749938964844,108.66000366210938,54.823001861572266,55.25899887084961,88.20149993896484,57.29249954223633,17.333332061767578,154.0500030517578,209.8300018310547,140.0800018310547
2018-10-22,2755.8798828125,55.162498474121094,109.62999725341797,55.05799865722656,55.56850051879883,89.46499633789062,57.80500030517578,17.39666748046875,154.77999877929688,206.19000244140625,140.63999938964844
2018-10-23,2740.68994140625,55.682498931884766,108.0999984741211,55.18450164794922,55.74549865722656,88.43499755859375,55.26499938964844,19.609333038330078,154.38999938964844,204.0,139.1199951171875
2018-10-24,2656.10009765625,53.772499084472656,102.31999969482422,52.535499572753906,52.85599899291992,83.20999908447266,49.852500915527344,19.233333587646484,146.0399932861328,199.80999755859375,134.25999450683594
2018-10-25,2705.570068359375,54.95000076293945,108.30000305175781,54.778499603271484,55.179500579833984,89.1084976196289,51.959999084472656,20.99066734313965,150.9499969482422,201.97999572753906,140.52000427246094
